50.44708979677269,30.45195117776985
50.44712385152286,30.451746197584544
50.447157906273034,30.45154121739924
50.44719196102321,30.451336237213933
50.44722601577338,30.451131257028628
50.447260070523555,30.450926276843322
50.44729412527373,30.450721296658017
50.4473281800239,30.45051631647271
50.447362234774076,30.450311336287406
50.44739628952425,30.4501063561021
50.44743034427442,30.449901375916795
50.4474643990246,30.44969639573149
50.44749845377477,30.449491415546184
50.447532508524944,30.44928643536088
50.44756656327512,30.449081455175573
50.44760061802529,30.448876474990268
50.447634386406584,30.44867137460199
50.44766815478788,30.44846627421371
50.44770192316917,30.448261173825433
50.44773569155046,30.448056073437154
50.447769459931756,30.447850973048876
50.44780322831305,30.447645872660598
50.44783699669434,30.44744077227232
50.447870765075635,30.44723567188404
50.44790453345693,30.447030571495763
50.44793830183822,30.446825471107484
50.447972070219514,30.446620370719206
50.44800583860081,30.446415270330927
50.4480396069821,30.44621016994265
50.44807337536339,30.44600506955437
50.448107143744686,30.445799969166092
50.44814091212598,30.445594868777814
50.44817468050727,30.445389768389536
50.448208448888565,30.445184668001257
50.44824221726986,30.44497956761298
50.44827598565115,30.4447744672247
50.448309754032444,30.444569366836422
50.44834352241374,30.444364266448144
50.44837729079503,30.444159166059865
50.44841105917632,30.443954065671587
50.448444827557616,30.44374896528331
50.44847859593891,30.44354386489503
50.448608953152934,30.443598371177572
50.44873931036696,30.443652877460114
50.448869667580986,30.443707383742655
50.44900002479501,30.443761890025197
50.44913038200904,30.44381639630774
50.449260739223064,30.44387090259028
50.44939109643709,30.443925408872822
50.449521453651116,30.443979915155364
50.44965181086514,30.444034421437905
50.44978216807917,30.444088927720447
50.44991252529319,30.44414343400299
50.45004288250722,30.44419794028553
50.450173239721245,30.444252446568072
50.45030359693527,30.444306952850614
50.4504339541493,30.444361459133155
50.45056431136332,30.444415965415697
50.45069466857735,30.44447047169824
50.450825025791374,30.44452497798078
50.4509553830054,30.444579484263322
50.451085740219426,30.444633990545864
50.45121609743345,30.444688496828405
50.45134645464748,30.444743003110947
50.451476811861504,30.44479750939349
50.45160716907553,30.44485201567603
50.451737526289556,30.444906521958572
50.45186788350358,30.444961028241114
50.45199824071761,30.445015534523655
50.45212859793163,30.445070040806197
50.45225895514566,30.44512454708874
50.452389312359685,30.44517905337128
50.45251966957371,30.445233559653822
50.45265002678774,30.445288065936364
50.45278038400176,30.445342572218905
50.45291074121579,30.445397078501447
50.453041098429814,30.44545158478399
50.4531578063663,30.445557837309867
50.45322709104388,30.445739625622796
50.45322448564273,30.445951454416363
50.45322188024158,30.44616328320993
50.453270879539104,30.446360680835348
50.45335619839491,30.44652479149813
50.453461609050876,30.446657001999224
50.45359284248462,30.446706051907977
50.45372407591836,30.44675510181673
50.4538553093521,30.446804151725484
50.45398654278584,30.446853201634237
50.45409754645388,30.446973593712986
50.454167762280626,30.447154502181977
50.45418979409389,30.447363529954014
50.454188782869764,30.44757539663632
50.45415476521292,30.44778042048833
50.454120747556075,30.447985444340336
50.45408672989923,30.448190468192344
50.45405271224239,30.44839549204435
50.45401869458554,30.44860051589636
50.4539846769287,30.448805539748367
50.453950659271854,30.449010563600375
50.45391664161501,30.449215587452382
50.453882623958165,30.44942061130439
50.45384860630132,30.449625635156398
50.45381458864448,30.449830659008406
50.45378057098763,30.450035682860413
50.45374655333079,30.45024070671242
50.453712535673944,30.45044573056443
50.4536785180171,30.450650754416436
50.453644500360255,30.450855778268444
50.45361048270341,30.451060802120452
50.45357646504657,30.45126582597246
50.45354244738972,30.451470849824467
50.45350842973288,30.451675873676475
50.453474984132015,30.451881122812544
50.45344153853115,30.452086371948614
50.45340809293029,30.452291621084683
50.453374647329426,30.452496870220752
50.45334120172856,30.45270211935682
50.4533077561277,30.45290736849289
50.45327431052684,30.45311261762896
50.453240864925974,30.45331786676503
50.45320741932511,30.4535231159011
50.45317397372425,30.45372836503717
50.453140528123384,30.453933614173238
50.45310708252252,30.454138863309307
50.45307363692166,30.454344112445376
50.453040191320795,30.454549361581446
50.45300674571993,30.454754610717515
50.45297330011907,30.454959859853584
50.452939854518206,30.455165108989654
50.45290640891734,30.455370358125723
50.45287296331648,30.455575607261792
50.45283951771562,30.455780856397862
50.452806072114754,30.45598610553393
50.45277262651389,30.45619135467
50.45273918091303,30.45639660380607
50.452705735312165,30.45660185294214
50.4526722897113,30.45680710207821
50.45263884411044,30.457012351214278
50.452605398509576,30.457217600350347
50.45257195290871,30.457422849486417
50.45253850730785,30.457628098622486
50.45250506170699,30.457833347758555
50.45247161610612,30.458038596894625
50.45243817050526,30.458243846030694
50.4524047249044,30.458449095166763
50.452371279303534,30.458654344302833
50.45233783370267,30.458859593438902
50.45230438810181,30.45906484257497
50.452270942500945,30.45927009171104
50.45223749690008,30.45947534084711
50.45220405129922,30.45968058998318
50.452170605698356,30.45988583911925
50.45213716009749,30.460091088255318
50.45210371449663,30.460296337391387
50.45207026889577,30.460501586527457
50.452036823294904,30.460706835663526
50.45200337769404,30.460912084799595
50.45196993209318,30.461117333935665
50.451936486492315,30.461322583071734
50.45190304089145,30.461527832207803
50.45186959529059,30.461733081343873
50.451836149689726,30.461938330479942
50.45180270408886,30.46214357961601
50.451769258488,30.46234882875208
50.45173581288714,30.46255407788815
50.45170236728627,30.46275932702422
50.45166892168541,30.46296457616029
50.45163547608455,30.463169825296358
50.451602030483684,30.463375074432427
50.45156858488282,30.463580323568497
50.45153513928196,30.463785572704566
50.451501693681095,30.463990821840635
50.45146824808023,30.464196070976705
50.45143480247937,30.464401320112774
50.451401356878506,30.464606569248843
50.45136791127764,30.464811818384913
50.45133446567678,30.465017067520982
50.45130102007592,30.46522231665705
50.451267574475054,30.46542756579312
50.45123412887419,30.46563281492919
50.45120068327333,30.46583806406526
50.451167237672465,30.46604331320133
50.4511337920716,30.466248562337398
50.45110034647074,30.466453811473468
50.451066900869876,30.466659060609537
50.45094109194151,30.466735511286153
